time,temperature_2m,relative_humidity_2m,pressure_msl,windspeed_10m
2025-04-12 00:00:00,16.894379211956522,76.26511097578599,1006.3317506132081,11.774057564193495
2025-04-12 01:00:00,26.599872576290377,86.24570772385252,1009.2834222520444,11.144269349823592
2025-04-12 02:00:00,18.484978185102396,45.66170417842354,1018.6041766699698,12.093359477526661
2025-04-12 03:00:00,25.146955452058172,73.62870051786393,1016.685468669282,5.6057532775067
2025-04-12 04:00:00,38.557990443691956,50.553161596929726,1003.960043654715,21.858292501349908
2025-04-12 05:00:00,36.08005109203868,55.95013566437372,1013.2957571905282,13.922738736951137
2025-04-12 06:00:00,24.97651239777184,42.25910061313222,1008.2639288386806,11.073856611382064
2025-04-12 07:00:00,35.514396897213516,75.55059046540188,1001.8424224140891,22.597450512488034
2025-04-12 08:00:00,27.20710447073507,39.486463948201944,1014.6944653160227,11.94924450204242
2025-04-12 09:00:00,37.80528652414648,36.29713631877562,1003.0502020082732,8.38142856819613
2025-04-12 10:00:00,25.37701041616688,77.98217559092976,1011.8247070312016,11.385591839341703
2025-04-12 11:00:00,30.82130857830957,69.09094962864506,1018.5217131429035,12.252506808466126
2025-04-12 12:00:00,18.558863107055625,84.08728896074372,1008.7502449419579,24.05239552849247
2025-04-12 13:00:00,15.631410392382366,69.08571237860636,1013.9573995350602,14.587850036999235
2025-04-12 14:00:00,13.946613058495384,94.28872802932591,1017.3758624284317,13.521473435745449
2025-04-12 15:00:00,13.294847045879695,80.25734051975095,1004.6690101923252,15.045529979453507
2025-04-12 16:00:00,15.637034444248066,76.40304183136003,1002.6150150614139,17.10986752598715
2025-04-12 17:00:00,20.14353520716225,56.13271710431049,1018.1871863624808,17.120737656120237
2025-04-12 18:00:00,23.70462756594994,54.85039484934681,1001.9872344842636,16.014502370558994
2025-04-12 19:00:00,11.37145266639653,95.0,1005.416311101284,21.32571384303233
2025-04-12 20:00:00,13.579994988114098,89.72463864848848,1014.2907405112657,9.388539749180016
2025-04-12 21:00:00,12.668087663190803,91.70759338972509,1007.0692378154956,14.246659635780365
2025-04-12 22:00:00,28.911266865577467,89.77431540764283,1014.349142159763,21.657125574146406
2025-04-12 23:00:00,32.98712430797792,68.02474027593539,1005.491673024963,7.768203137530114
2025-04-13 00:00:00,20.622871723500875,59.21122451082806,1010.0858796239892,19.102860467404753
2025-04-13 01:00:00,34.31467896415816,66.17497433203742,1018.1917775818613,6.54587585684689
2025-04-13 02:00:00,20.053333644290408,56.33330663181436,1015.3655539576222,7.117964483889622
2025-04-13 03:00:00,20.63626861071331,38.92054151680888,1003.1398479339346,18.8716603528241
2025-04-13 04:00:00,23.757250797024234,44.56920934788792,1008.0299004564093,12.58926168639193
2025-04-13 05:00:00,22.807453362210254,62.99828925905444,1009.0750742560573,18.157423757347736
2025-04-13 06:00:00,22.527512435995177,61.68664589649937,1016.764678442938,13.549140239256825
2025-04-13 07:00:00,20.605516165135228,37.203602046611245,1001.3051136315084,20.514870659089535
2025-04-13 08:00:00,25.715490106192572,31.902596425936046,1005.0394836398775,6.910575785804751
2025-04-13 09:00:00,26.373774964956105,36.56131381848626,1018.9722792333918,17.976266779792372
2025-04-13 10:00:00,32.49744098370825,50.56789844093028,1012.4446626716053,22.47758673792372
2025-04-13 11:00:00,32.22053438307712,66.08236424317428,1014.0135620245765,19.567029131177055
2025-04-13 12:00:00,32.35662718673861,90.32387503052392,1002.922097416307,22.506382612651223
2025-04-13 13:00:00,29.89669177206171,81.79447236850837,1001.9670427331657,19.08521149425669
2025-04-13 14:00:00,20.457970592184314,54.80126486022495,1013.3162678169178,9.060148087234783
2025-04-13 15:00:00,26.845580736319757,56.431836923609694,1007.1393200847016,24.37633473426298
2025-04-13 16:00:00,28.274619756061156,57.59998135794962,1007.6817894877767,19.259072109100856
2025-04-13 17:00:00,14.906414033932373,67.49526518511291,1012.5968570539562,17.073228296175742
2025-04-13 18:00:00,12.702797419098623,60.79321143279237,1001.3161751456117,15.317731464001241
2025-04-13 19:00:00,21.572849257267137,61.597985637183214,1005.1429737805017,13.503274450583282
2025-04-13 20:00:00,19.753990163317674,75.59310175213581,1008.3230354786097,18.88879449867985
2025-04-13 21:00:00,29.65647901378071,70.04355723808432,1019.581910193776,20.046574209278415
2025-04-13 22:00:00,32.526989947680974,65.16153003383691,1016.5772057812892,14.652213587179075
2025-04-13 23:00:00,24.532087407606127,70.617929884491,1003.9749034395002,13.507721618826373
2025-04-14 00:00:00,19.78869524225152,48.7189641489979,1018.7283674265552,19.542081162001388
2025-04-14 01:00:00,22.377278467743082,47.50477002835355,1013.7827237732246,13.952381667425453
2025-04-14 02:00:00,28.408211333250748,63.952551500842205,1017.5410099113561,13.844146063839101
2025-04-14 03:00:00,34.691536983748954,62.085010301713545,1007.7264159796871,13.275513973694038
2025-04-14 04:00:00,24.914256419329305,70.05513251022472,1014.2867044321256,19.1458137988117
2025-04-14 05:00:00,27.121820788452478,52.500203380902015,1010.9725355242435,20.90918581515511
2025-04-14 06:00:00,20.6908396171719,38.559483974552094,1010.59101730604,14.08306809536261
2025-04-14 07:00:00,35.98461430380078,38.375468986737275,1016.2231137480617,10.126852696322192
2025-04-14 08:00:00,23.058303248127352,40.85054594830929,1017.695205858139,23.047380112185557
2025-04-14 09:00:00,34.98308960404096,49.727900350943706,1013.7439904014076,9.928450338505172
2025-04-14 10:00:00,33.537327919355135,40.470909061316924,1003.026836372544,16.30251153056888
2025-04-14 11:00:00,29.71651051789719,58.321674885089735,1017.7980047658493,7.012539272111562
2025-04-14 12:00:00,25.176806945339933,68.66407003924589,1019.745535951097,22.595226087043365
2025-04-14 13:00:00,30.096328216291965,75.02934737185214,1008.0598924242207,18.923466378851877
2025-04-14 14:00:00,27.20022159533064,63.89206202220844,1001.052606736802,17.060148060742613
2025-04-14 15:00:00,26.68914986675838,53.016501940234775,1007.7569822021995,9.936954562446232
2025-04-14 16:00:00,17.12114460633301,56.390507675487115,1000.6606863021536,11.149703543145069
2025-04-14 17:00:00,22.172600576809348,86.87066372324105,1017.519810653296,22.760192790146753
2025-04-14 18:00:00,26.138317001798704,52.551043274382366,1000.564549295445,12.619432601049954
2025-04-14 19:00:00,26.808666798544547,79.22316459984515,1012.2630795750421,13.716328726985868
2025-04-14 20:00:00,28.708272292075947,52.273032551514255,1019.2806918827615,16.389320812685767
2025-04-14 21:00:00,27.928107923750453,84.84089134648059,1005.8588309515955,9.950058657415301
2025-04-14 22:00:00,23.693861605501876,74.3511464828867,1010.16563575949,19.392861145088233
2025-04-14 23:00:00,18.503268421402748,50.02283882480835,1017.6185395676102,22.005141699365055
2025-04-15 00:00:00,28.71556617584303,53.4082313263784,1016.2664581420078,12.65881280050017
2025-04-15 01:00:00,20.00026634660593,62.02429607965984,1003.7141169348565,20.397771707779455
2025-04-15 02:00:00,19.043947472077107,35.37323760352881,1019.153984431073,19.74997520234384
2025-04-15 03:00:00,21.299552411359922,74.52784934178986,1004.5687182433337,14.165758782098901
2025-04-15 04:00:00,21.92300539807883,37.75476045810228,1017.1112987522554,13.5204450927122
2025-04-15 05:00:00,39.22680844917995,51.46963586930701,1012.4319835536919,23.50144959871208
2025-04-15 06:00:00,38.088734092499124,38.2093103936356,1018.2454329425336,5.771133989823863
2025-04-15 07:00:00,30.42017400266046,70.02139534643095,1010.6145790819282,19.357611967226905
2025-04-15 08:00:00,27.62002392786608,37.31756155480518,1007.5032262165978,11.837500329218136
2025-04-15 09:00:00,19.98109881759152,63.560144972825384,1010.1016876139558,20.530645824879592
2025-04-15 10:00:00,26.51164753197014,56.456573990977006,1016.2642889656057,19.97096751242747
2025-04-15 11:00:00,30.946403962000787,82.03257639959878,1002.3939845318802,7.503658056313296
2025-04-15 12:00:00,33.82704493396248,57.13756143664658,1016.8241451560422,6.161457641133721
2025-04-15 13:00:00,29.80317299360558,88.39602466578285,1019.940683370815,16.700668738208986
2025-04-15 14:00:00,21.57436060085184,54.06722127203305,1003.087700375701,21.3057184939144
2025-04-15 15:00:00,17.80430332933597,70.55872979480492,1005.249267653789,15.109698301033685
2025-04-15 16:00:00,18.770190515935656,77.5568439623313,1019.9509454782429,12.634352587959704
2025-04-15 17:00:00,29.62662814974032,52.340308670737244,1015.2215342416565,20.04264258384336
2025-04-15 18:00:00,24.89599558257209,52.77004283224365,1017.5612388969972,21.35376856113661
2025-04-15 19:00:00,24.854717471374244,77.20264492608817,1019.7447543169877,5.836900968078851
2025-04-15 20:00:00,23.174209589310806,53.37333199624796,1006.6144935874798,23.01299286501926
2025-04-15 21:00:00,27.837633736002207,88.59805315199579,1008.5401195436067,23.460555771332537
2025-04-15 22:00:00,19.935665068471064,80.6706313356794,1009.9013763022301,22.272437015821364
2025-04-15 23:00:00,26.38773321087209,48.08662858354385,1014.2285905068484,5.685335955266537
2025-04-16 00:00:00,18.121735177065823,69.84353448691309,1016.9637754172797,18.356678344889698
2025-04-16 01:00:00,23.190806636220092,45.326311677742055,1000.3854195161955,13.741130452365667
2025-04-16 02:00:00,24.768789576345895,40.271497538485114,1006.5970501846284,15.209201101291711
2025-04-16 03:00:00,37.54452235847883,32.03687351651395,1009.5273509380526,12.103948170894006
2025-04-16 04:00:00,34.20817159935122,61.6114825428316,1002.558639897697,23.93356504712198
2025-04-16 05:00:00,35.86702291867205,50.08981214956542,1008.463384677905,7.041794364672002
2025-04-16 06:00:00,20.241376694621426,45.12984798719185,1016.0536083670746,19.363239593606536
2025-04-16 07:00:00,23.15920371838157,53.788412893819135,1007.6504464018136,10.812821470946876
2025-04-16 08:00:00,26.56412388071316,57.60708428520101,1010.883964000341,6.0036047984872525
2025-04-16 09:00:00,26.811575386552267,44.434572433577536,1009.3175943214517,12.268245434416752
2025-04-16 10:00:00,26.7058863547229,57.06077770834398,1012.9881625157703,24.302400895063748
2025-04-16 11:00:00,30.13663512409408,47.335416192088445,1014.8823632554781,22.859452178629
2025-04-16 12:00:00,21.46473265471701,58.74549039673614,1005.4828309321642,23.99736077618448
2025-04-16 13:00:00,29.192634194133035,61.570002772140114,1007.9905617679112,16.358939114608596
2025-04-16 14:00:00,15.050186969379846,68.63436040766857,1000.4575041871515,13.13902207269355
2025-04-16 15:00:00,26.400801532515338,92.00974007853613,1005.9174526157689,11.618408940949315
2025-04-16 16:00:00,18.72687563781528,50.40555169187594,1004.3662846215063,22.370100684294666
2025-04-16 17:00:00,14.787987403275476,55.802722154299246,1008.9427360339674,19.516955482194618
2025-04-16 18:00:00,23.79328520697121,72.92519957276946,1018.394096281868,10.460639879253034
2025-04-16 19:00:00,27.225321170959056,73.83585357868682,1018.1993841668913,18.82109932731347
2025-04-16 20:00:00,22.58156404237725,76.410152891679,1009.5737300326839,18.581214903765964
2025-04-16 21:00:00,21.586866672255464,61.05978568377879,1014.8253575627976,24.60836077343169
2025-04-16 22:00:00,30.932574226219394,67.74446743585999,1011.7006286960446,20.62673452858256
2025-04-16 23:00:00,30.259457487288003,89.07794382745666,1013.1953993894774,5.448137765701566
